SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,notes,BIT,MI,deltaRI,QualityFlag
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,472.52,,1.25988791,0.692652109,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.260398314,0.25125841,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,476.14,,1.272930344,0.67546794,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.169572736,0.246547814,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,479.62,,1.285468375,0.731164135,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.19114,0.234542855,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,482.44,,1.295628503,0.663857694,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.298180851,0.255588999,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,486.52,,1.310328263,0.680233187,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.276294944,0.259462869,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,490.03,,1.32297438,0.655011416,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.232448859,0.256660081,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,492.53,,1.331981585,0.619165397,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.28114879,0.286270064,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,496.03,,1.344591673,0.632607511,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.249665705,0.258531249,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,499.54,,1.35723779,0.674469256,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.230093186,0.257402609,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,502.66,,1.368478783,0.701251746,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.254721988,0.244535717,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,503.52,,1.371577262,0.684112755,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.28178628,0.261635615,,0
IODPU1461,D,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,507.04,,1.384259408,0.623940929,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.272961283,0.255966604,,0
IODPU1461,D,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,510.255,,1.395842674,0.659434636,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.206101738,0.239888324,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,515.1,,1.413298639,0.651699304,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.232300129,0.251623352,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,517.95,,1.423566853,0.669407955,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.217718124,0.249987549,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,521.31,,1.435672538,0.665513415,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.185737238,0.23969448,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,524.52,,1.44723779,0.721285438,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.220543704,0.239487618,,0
IODPU1461,B,-20.2144,115.0658,-21.91008945,113.823592,-22.68869883,113.2297774,127,528.11,,1.460172138,0.646834379,tex,,,He,2021,https://doi.org/10.1016/j.epsl.2021.116767,,,0.259156333,0.2413667,,0
